"","Path","Row","ID","Date","Craft","Sensor","Type","CloudCover","Quality"
"909","148","046","LE71480462005101PFS00","12884","LANDSAT_7","ETM","L1T","0.00","9"
"910","148","046","LE71480462005117ASN00","12900","LANDSAT_7","ETM","L1T","0.00","9"
"911","148","046","LE71480462005133ASN00","12916","LANDSAT_7","ETM","L1T","0.00","9"
"912","148","046","LE71480462005293PFS00","13076","LANDSAT_7","ETM","L1T","0.00","9"
"913","148","046","LE71480462005309EDC00","13092","LANDSAT_7","ETM","L1T","0.00","9"
"914","148","046","LE71480462005325SGS00","13108","LANDSAT_7","ETM","L1T","0.00","9"
"915","148","046","LE71480462005341PFS00","13124","LANDSAT_7","ETM","L1T","0.00","9"
"916","148","046","LE71480462005357PFS00","13140","LANDSAT_7","ETM","L1T","0.00","9"
"917","148","046","LE71480462006008PFS00","13156","LANDSAT_7","ETM","L1T","0.00","9"
"918","148","046","LE71480462006024PFS00","13172","LANDSAT_7","ETM","L1T","0.00","9"
"919","148","046","LE71480462006040PFS00","13188","LANDSAT_7","ETM","L1T","0.00","9"
"920","148","046","LE71480462006056PFS00","13204","LANDSAT_7","ETM","L1T","0.00","9"
"921","148","046","LE71480462006120PFS05","13268","LANDSAT_7","ETM","L1T","0.00","9"
"922","148","046","LE71480462006136PFS00","13284","LANDSAT_7","ETM","L1T","4.00","9"
"923","148","046","LE71480462006296PFS00","13444","LANDSAT_7","ETM","L1T","3.00","9"
"924","148","046","LE71480462006312PFS00","13460","LANDSAT_7","ETM","L1T","0.00","9"
"925","148","046","LE71480462006328ASN00","13476","LANDSAT_7","ETM","L1T","0.00","9"
"926","148","046","LE71480462006344SGS00","13492","LANDSAT_7","ETM","L1T","0.00","9"
"927","148","046","LE71480462006360SGS00","13508","LANDSAT_7","ETM","L1T","0.00","9"
"928","148","046","LE71480462007011SGS00","13524","LANDSAT_7","ETM","L1T","0.00","9"
"929","148","046","LE71480462007027SGS00","13540","LANDSAT_7","ETM","L1T","0.00","9"
"930","148","046","LE71480462007059SGS00","13572","LANDSAT_7","ETM","L1T","0.00","9"
"931","148","046","LE71480462007075SGS00","13588","LANDSAT_7","ETM","L1T","0.00","9"
"932","148","046","LE71480462007107SGS00","13620","LANDSAT_7","ETM","L1T","0.00","9"
"933","148","046","LE71480462007123ASN00","13636","LANDSAT_7","ETM","L1T","0.00","9"
"934","148","046","LE71480462007299PFS00","13812","LANDSAT_7","ETM","L1T","0.00","9"
"935","148","046","LE71480462007315PFS00","13828","LANDSAT_7","ETM","L1T","0.00","9"
"936","148","046","LE71480462007331SGS00","13844","LANDSAT_7","ETM","L1T","0.00","9"
"937","148","046","LE71480462007347PFS01","13860","LANDSAT_7","ETM","L1T","2.00","9"
"938","148","046","LE71480462008046SGS00","13924","LANDSAT_7","ETM","L1T","0.00","9"
"939","148","046","LE71480462008062SGS00","13940","LANDSAT_7","ETM","L1T","0.00","9"
"940","148","046","LE71480462008078SGS00","13956","LANDSAT_7","ETM","L1T","0.00","9"
"941","148","046","LE71480462008094SGS00","13972","LANDSAT_7","ETM","L1T","9.00","9"
"942","148","046","LE71480462008110ASN00","13988","LANDSAT_7","ETM","L1T","0.00","9"
"943","148","046","LE71480462008126ASN00","14004","LANDSAT_7","ETM","L1T","5.00","9"
"944","148","046","LE71480462008270ASN00","14148","LANDSAT_7","ETM","L1T","9.00","9"
"945","148","046","LE71480462008286PFS00","14164","LANDSAT_7","ETM","L1T","0.00","9"
"946","148","046","LE71480462008302SGS00","14180","LANDSAT_7","ETM","L1T","0.00","9"
"947","148","046","LE71480462008318SGS00","14196","LANDSAT_7","ETM","L1T","0.00","9"
"948","148","046","LE71480462008366SGS00","14244","LANDSAT_7","ETM","L1T","0.00","9"
"949","148","046","LE71480462009032SGS00","14276","LANDSAT_7","ETM","L1T","0.00","9"
"950","148","046","LE71480462009048SGS00","14292","LANDSAT_7","ETM","L1T","0.00","9"
"951","148","046","LE71480462009064SGS00","14308","LANDSAT_7","ETM","L1T","0.00","9"
"952","148","046","LE71480462009080SGS02","14324","LANDSAT_7","ETM","L1T","0.00","9"
"953","148","046","LE71480462009112SGS00","14356","LANDSAT_7","ETM","L1T","0.00","9"
"954","148","046","LE71480462009128ASN00","14372","LANDSAT_7","ETM","L1T","0.00","9"
"955","148","046","LE71480462009160ASN00","14404","LANDSAT_7","ETM","L1T","7.00","9"
"956","148","046","LE71480462009304SGS00","14548","LANDSAT_7","ETM","L1T","0.00","9"
"957","148","046","LE71480462009336SGS02","14580","LANDSAT_7","ETM","L1T","0.00","9"
"958","148","046","LE71480462009352PFS00","14596","LANDSAT_7","ETM","L1T","0.00","9"
"959","148","046","LE71480462010019SGS00","14628","LANDSAT_7","ETM","L1T","0.00","9"
"960","148","046","LE71480462010035SGS00","14644","LANDSAT_7","ETM","L1T","0.00","9"
"961","148","046","LE71480462010051SGS00","14660","LANDSAT_7","ETM","L1T","1.00","9"
"962","148","046","LE71480462010067SGS00","14676","LANDSAT_7","ETM","L1T","0.00","9"
"963","148","046","LE71480462010115SGS00","14724","LANDSAT_7","ETM","L1T","0.00","9"
"964","148","046","LE71480462010131PFS00","14740","LANDSAT_7","ETM","L1T","0.00","9"
"965","148","046","LE71480462011294PFS00","15268","LANDSAT_7","ETM","L1T","0.00","9"
"966","148","046","LE71480462011310PFS00","15284","LANDSAT_7","ETM","L1T","0.00","9"
"967","148","046","LE71480462011326PFS00","15300","LANDSAT_7","ETM","L1T","0.00","9"
"968","148","046","LE71480462011342PFS00","15316","LANDSAT_7","ETM","L1T","0.00","9"
"969","148","046","LE71480462011358PFS00","15332","LANDSAT_7","ETM","L1T","0.00","9"
"970","148","046","LE71480462012009PFS01","15348","LANDSAT_7","ETM","L1T","0.00","9"
"971","148","046","LE71480462012025PFS00","15364","LANDSAT_7","ETM","L1T","5.00","9"
"972","148","046","LE71480462012041PFS00","15380","LANDSAT_7","ETM","L1T","0.00","9"
"973","148","046","LE71480462012057PFS00","15396","LANDSAT_7","ETM","L1T","0.00","9"
"974","148","046","LE71480462012073PFS00","15412","LANDSAT_7","ETM","L1T","0.00","9"
"975","148","046","LE71480462012089PFS01","15428","LANDSAT_7","ETM","L1T","0.00","9"
"976","148","046","LE71480462012105PFS00","15444","LANDSAT_7","ETM","L1T","1.00","9"
"977","148","046","LE71480462012121PFS00","15460","LANDSAT_7","ETM","L1T","0.00","9"
"978","148","046","LE71480462012153PFS00","15492","LANDSAT_7","ETM","L1T","6.00","9"
"979","148","046","LE71480462012297PFS00","15636","LANDSAT_7","ETM","L1T","0.00","9"
"980","148","046","LE71480462012313PFS00","15652","LANDSAT_7","ETM","L1T","0.00","9"
"981","148","046","LE71480462012329PFS00","15668","LANDSAT_7","ETM","L1T","0.00","9"
"982","148","046","LE71480462013091PFS01","15796","LANDSAT_7","ETM","L1T","0.00","9"
"983","148","046","LE71480462013107SG100","15812","LANDSAT_7","ETM","L1T","0.00","9"
"984","148","046","LE71480462013123PFS00","15828","LANDSAT_7","ETM","L1T","0.00","9"
"985","148","046","LE71480462013139PFS00","15844","LANDSAT_7","ETM","L1T","3.00","9"
"986","148","046","LE71480462013299SG100","16004","LANDSAT_7","ETM","L1T","9.00","9"
"987","148","046","LE71480462013315SG100","16020","LANDSAT_7","ETM","L1T","0.00","9"
"988","148","046","LE71480462013347SG100","16052","LANDSAT_7","ETM","L1T","0.00","9"
"989","148","047","LE71480471999293SGS00","10884","LANDSAT_7","ETM","L1T","0.00","9"
"990","148","047","LE71480471999341SGS01","10932","LANDSAT_7","ETM","L1T","0.00","9"
"991","148","047","LE71480472000104SGS00","11060","LANDSAT_7","ETM","L1T","0.00","9"
"992","148","047","LE71480472000328EDC00","11284","LANDSAT_7","ETM","L1T","0.00","9"
"993","148","047","LE71480472001090SGS00","11412","LANDSAT_7","ETM","L1T","0.00","9"
"994","148","047","LE71480472001298SGS00","11620","LANDSAT_7","ETM","L1T","0.00","9"
"995","148","047","LE71480472002061SGS00","11748","LANDSAT_7","ETM","L1T","0.00","9"
"996","148","047","LE71480472002141SGS00","11828","LANDSAT_7","ETM","L1T","6.00","9"
"997","148","047","LE71480472002301SGS00","11988","LANDSAT_7","ETM","L1T","0.00","9"
"998","148","047","LE71480472002349SGS01","12036","LANDSAT_7","ETM","L1T","0.00","9"
"999","148","047","LE71480472003064SGS00","12116","LANDSAT_7","ETM","L1T","0.00","9"
"1000","148","047","LE71480472003112ASN00","12164","LANDSAT_7","ETM","L1T","0.00","9"
"1001","148","047","LE71480472003288ASN01","12340","LANDSAT_7","ETM","L1T","0.00","9"
"1002","148","047","LE71480472003352ASN01","12404","LANDSAT_7","ETM","L1T","0.00","9"
"1003","148","047","LE71480472004083ASN01","12500","LANDSAT_7","ETM","L1T","0.00","9"
"1004","148","047","LE71480472004099ASN01","12516","LANDSAT_7","ETM","L1T","1.00","9"
"1005","148","047","LE71480472004147ASN02","12564","LANDSAT_7","ETM","L1T","3.00","9"
"1006","148","047","LE71480472004291PFS01","12708","LANDSAT_7","ETM","L1T","0.00","9"
"1007","148","047","LE71480472004323ASN00","12740","LANDSAT_7","ETM","L1T","0.00","9"
"1008","148","047","LE71480472004339PFS00","12756","LANDSAT_7","ETM","L1T","0.00","9"
"1009","148","047","LE71480472004355PFS00","12772","LANDSAT_7","ETM","L1T","2.00","9"
"1010","148","047","LE71480472005069PFS01","12852","LANDSAT_7","ETM","L1T","0.00","9"
"1011","148","047","LE71480472005085PFS00","12868","LANDSAT_7","ETM","L1T","0.00","9"
"1012","148","047","LE71480472005101PFS00","12884","LANDSAT_7","ETM","L1T","0.00","9"
"1013","148","047","LE71480472005117ASN00","12900","LANDSAT_7","ETM","L1T","0.00","9"
"1014","148","047","LE71480472005133ASN00","12916","LANDSAT_7","ETM","L1T","0.00","9"
"1015","148","047","LE71480472005149ASN00","12932","LANDSAT_7","ETM","L1T","5.00","9"
"1016","148","047","LE71480472005293PFS00","13076","LANDSAT_7","ETM","L1T","6.00","9"
"1017","148","047","LE71480472005309EDC00","13092","LANDSAT_7","ETM","L1T","0.00","9"
"1018","148","047","LE71480472005325SGS00","13108","LANDSAT_7","ETM","L1T","0.00","9"
"1019","148","047","LE71480472005341PFS00","13124","LANDSAT_7","ETM","L1T","0.00","9"
"1020","148","047","LE71480472005357PFS00","13140","LANDSAT_7","ETM","L1T","0.00","9"
"1021","148","047","LE71480472006120PFS05","13268","LANDSAT_7","ETM","L1T","3.00","9"
"1022","148","047","LE71480472006136PFS00","13284","LANDSAT_7","ETM","L1T","3.00","9"
"1023","148","047","LE71480472006280PFS00","13428","LANDSAT_7","ETM","L1T","8.00","9"
"1024","148","047","LE71480472006296PFS00","13444","LANDSAT_7","ETM","L1T","7.00","9"
"1025","148","047","LE71480472006312PFS00","13460","LANDSAT_7","ETM","L1T","2.00","9"
"1026","148","047","LE71480472006344SGS00","13492","LANDSAT_7","ETM","L1T","0.00","9"
"1027","148","047","LE71480472006360SGS00","13508","LANDSAT_7","ETM","L1T","0.00","9"
"1028","148","047","LE71480472007075SGS00","13588","LANDSAT_7","ETM","L1T","0.00","9"
"1029","148","047","LE71480472007107SGS00","13620","LANDSAT_7","ETM","L1T","4.00","9"
"1030","148","047","LE71480472007123ASN00","13636","LANDSAT_7","ETM","L1T","1.00","9"
"1031","148","047","LE71480472007139ASN00","13652","LANDSAT_7","ETM","L1T","4.00","9"
"1032","148","047","LE71480472007299PFS00","13812","LANDSAT_7","ETM","L1T","0.00","9"
"1033","148","047","LE71480472007331SGS00","13844","LANDSAT_7","ETM","L1T","0.00","9"
"1034","148","047","LE71480472007347PFS00","13860","LANDSAT_7","ETM","L1T","1.00","9"
"1035","148","047","LE71480472007363SGS00","13876","LANDSAT_7","ETM","L1T","0.00","9"
"1036","148","047","LE71480472008062SGS00","13940","LANDSAT_7","ETM","L1T","0.00","9"
"1037","148","047","LE71480472008078SGS00","13956","LANDSAT_7","ETM","L1T","0.00","9"
"1038","148","047","LE71480472008094SGS00","13972","LANDSAT_7","ETM","L1T","8.00","9"
"1039","148","047","LE71480472008110ASN00","13988","LANDSAT_7","ETM","L1T","0.00","9"
"1040","148","047","LE71480472008126ASN00","14004","LANDSAT_7","ETM","L1T","1.00","9"
"1041","148","047","LE71480472008142PFS02","14020","LANDSAT_7","ETM","L1T","9.00","9"
"1042","148","047","LE71480472008286PFS00","14164","LANDSAT_7","ETM","L1T","6.00","9"
"1043","148","047","LE71480472008302SGS00","14180","LANDSAT_7","ETM","L1T","0.00","9"
"1044","148","047","LE71480472008318SGS00","14196","LANDSAT_7","ETM","L1T","0.00","9"
"1045","148","047","LE71480472008366SGS00","14244","LANDSAT_7","ETM","L1T","0.00","9"
"1046","148","047","LE71480472009064SGS00","14308","LANDSAT_7","ETM","L1T","0.00","9"
"1047","148","047","LE71480472009080SGS02","14324","LANDSAT_7","ETM","L1T","0.00","9"
"1048","148","047","LE71480472009112SGS00","14356","LANDSAT_7","ETM","L1T","0.00","9"
"1049","148","047","LE71480472009128ASN00","14372","LANDSAT_7","ETM","L1T","0.00","9"
"1050","148","047","LE71480472009144SGS00","14388","LANDSAT_7","ETM","L1T","9.00","9"
"1051","148","047","LE71480472009304SGS00","14548","LANDSAT_7","ETM","L1T","0.00","9"
"1052","148","047","LE71480472009336SGS02","14580","LANDSAT_7","ETM","L1T","0.00","9"
"1053","148","047","LE71480472009352PFS00","14596","LANDSAT_7","ETM","L1T","0.00","9"
"1054","148","047","LE71480472010067SGS00","14676","LANDSAT_7","ETM","L1T","0.00","9"
"1055","148","047","LE71480472010115ASN00","14724","LANDSAT_7","ETM","L1T","3.00","9"
"1056","148","047","LE71480472010131PFS00","14740","LANDSAT_7","ETM","L1T","0.00","9"
"1057","148","047","LE71480472010147ASN00","14756","LANDSAT_7","ETM","L1T","4.00","9"
"1058","148","047","LE71480472011294PFS00","15268","LANDSAT_7","ETM","L1T","0.00","9"
"1059","148","047","LE71480472011310PFS00","15284","LANDSAT_7","ETM","L1T","0.00","9"
"1060","148","047","LE71480472011326PFS00","15300","LANDSAT_7","ETM","L1T","0.00","9"
"1061","148","047","LE71480472011342PFS00","15316","LANDSAT_7","ETM","L1T","0.00","9"
"1062","148","047","LE71480472011358PFS00","15332","LANDSAT_7","ETM","L1T","0.00","9"
"1063","148","047","LE71480472012073PFS00","15412","LANDSAT_7","ETM","L1T","0.00","9"
"1064","148","047","LE71480472012089PFS00","15428","LANDSAT_7","ETM","L1T","0.00","9"
"1065","148","047","LE71480472012105PFS00","15444","LANDSAT_7","ETM","L1T","10.00","9"
"1066","148","047","LE71480472012121PFS00","15460","LANDSAT_7","ETM","L1T","1.00","9"
"1067","148","047","LE71480472012313PFS00","15652","LANDSAT_7","ETM","L1T","0.00","9"
"1068","148","047","LE71480472012345PFS00","15684","LANDSAT_7","ETM","L1T","0.00","9"
"1069","148","047","LE71480472012361PFS00","15700","LANDSAT_7","ETM","L1T","0.00","9"
"1070","148","047","LE71480472013091PFS01","15796","LANDSAT_7","ETM","L1T","0.00","9"
"1071","148","047","LE71480472013107SG100","15812","LANDSAT_7","ETM","L1T","0.00","9"
"1072","148","047","LE71480472013123PFS00","15828","LANDSAT_7","ETM","L1T","0.00","9"
"1073","148","047","LE71480472013299SG100","16004","LANDSAT_7","ETM","L1T","0.00","9"
"1074","148","047","LE71480472013315SG100","16020","LANDSAT_7","ETM","L1T","0.00","9"
"1075","148","047","LE71480472013347SG100","16052","LANDSAT_7","ETM","L1T","0.00","9"
"1076","148","047","LE71480472013363SG100","16068","LANDSAT_7","ETM","L1T","0.00","9"
"1077","148","047","LE71480472014062SG100","16132","LANDSAT_7","ETM","L1T","0.00","9"
"1078","148","047","LE71480472014078SG100","16148","LANDSAT_7","ETM","L1T","0.00","9"
"1079","148","047","LE71480472014094PFS00","16164","LANDSAT_7","ETM","L1T","0.00","9"
